Gear: Cannondale SuperSix
left_right_balance: 54
left_torque_effectiveness: 77.0 percent
position_lat: -305016817 semicircles
position_long: -584659265 semicircles
power: 157 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 74.5 percent
speed: 8.303 m/s
temperature: 12 C
timestamp: 2020-11-03 10:39:51

altitude: 920.4000000000001 m
ascent: 151 m
cadence: 69 rpm
calories: 545 kcal
distance: 32803.46 m
enhanced_altitude: 920.4000000000001 m
enhanced_speed: 8.336 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 147 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 76.0 percent
position_lat: -305017226 semicircles
position_long: -584658340 semicircles
power: 160 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 71.5 percent
speed: 8.336 m/s
temperature: 12 C
timestamp: 2020-11-03 10:39:52

altitude: 920.4000000000001 m
ascent: 151 m
cadence: 70 rpm
calories: 545 kcal
distance: 32811.78 m
enhanced_altitude: 920.4000000000001 m
enhanced_speed: 8.37 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 147 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 74.5 percent
position_lat: -305017610 semicircles
position_long: -584657437 semicircles
power: 157 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.5 percent
speed: 8.37 m/s
temperature: 12 C
timestamp: 2020-11-03 10:39:53

altitude: 920.4000000000001 m
ascent: 151 m
cadence: 70 rpm
calories: 545 kcal
distance: 32820.32 m
enhanced_altitude: 920.4000000000001 m
enhanced_speed: 8.403 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 146 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 74.5 percent
position_lat: -305018006 semicircles
position_long: -584656536 semicircles
power: 156 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 73.5 percent
speed: 8.403 m/s
temperature: 12 C
timestamp: 2020-11-03 10:39:54

altitude: 920.4000000000001 m
ascent: 151 m
cadence: 70 rpm
calories: 545 kcal
distance: 32828.76 m
enhanced_altitude: 920.4000000000001 m
enhanced_speed: 8.437 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 146 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 74.0 percent
position_lat: -305018409 semicircles
position_long: -584655657 semicircles
power: 150 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 73.5 percent
speed: 8.437 m/s
temperature: 12 C
timestamp: 2020-11-03 10:39:55

altitude: 920.2 m
ascent: 151 m
cadence: 70 rpm
calories: 545 kcal
distance: 32837.3 m
enhanced_altitude: 920.2 m
enhanced_speed: 8.491 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 146 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 73.5 percent
position_lat: -305018801 semicircles
position_long: -584654736 semicircles
power: 148 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.5 percent
speed: 8.491 m/s
temperature: 12 C
timestamp: 2020-11-03 10:39:56

altitude: 920.2 m
ascent: 151 m
cadence: 71 rpm
calories: 545 kcal
distance: 32845.98 m
enhanced_altitude: 920.2 m
enhanced_speed: 8.574 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 146 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 72.5 percent
position_lat: -305019213 semicircles
position_long: -584653790 semicircles
power: 143 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.5 percent
speed: 8.574 m/s
temperature: 12 C
timestamp: 2020-11-03 10:39:57

altitude: 920.2 m
ascent: 151 m
cadence: 71 rpm
calories: 545 kcal
distance: 32854.62 m
enhanced_altitude: 920.2 m
enhanced_speed: 8.642 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 146 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 70.0 percent
position_lat: -305019615 semicircles
position_long: -584652881 semicircles
power: 138 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 71.0 percent
speed: 8.642 m/s
temperature: 12 C
timestamp: 2020-11-03 10:39:58

altitude: 920.0 m
ascent: 151 m
cadence: 72 rpm
calories: 545 kcal
distance: 32863.24 m
enhanced_altitude: 920.0 m
enhanced_speed: 8.773 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 146 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 53
left_torque_effectiveness: 68.0 percent
position_lat: -305020014 semicircles
position_long: -584651961 semicircles
power: 134 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 69.5 percent
speed: 8.773 m/s
temperature: 12 C
timestamp: 2020-11-03 10:39:59

altitude: 920.0 m
ascent: 151 m
cadence: 73 rpm
calories: 546 kcal
distance: 32872.08 m
enhanced_altitude: 920.0 m
enhanced_speed: 8.842 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 146 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 54
left_torque_effectiveness: 66.5 percent
position_lat: -305020443 semicircles
position_long: -584651013 semicircles
power: 121 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 68.5 percent
speed: 8.842 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:00

altitude: 919.8 m
ascent: 151 m
cadence: 74 rpm
calories: 546 kcal
distance: 32880.79 m
enhanced_altitude: 919.8 m
enhanced_speed: 8.89 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 146 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 55
left_torque_effectiveness: 65.5 percent
position_lat: -305020853 semicircles
position_long: -584650077 semicircles
power: 112 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 66.5 percent
speed: 8.89 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:01

altitude: 919.5999999999999 m
ascent: 151 m
cadence: 74 rpm
calories: 546 kcal
distance: 32889.94 m
enhanced_altitude: 919.5999999999999 m
enhanced_speed: 8.998 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 56
left_torque_effectiveness: 64.5 percent
position_lat: -305021259 semicircles
position_long: -584649094 semicircles
power: 117 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 64.5 percent
speed: 8.998 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:02

altitude: 919.4000000000001 m
ascent: 151 m
cadence: 75 rpm
calories: 546 kcal
distance: 32899.07 m
enhanced_altitude: 919.4000000000001 m
enhanced_speed: 9.099 m/s
gps_accuracy: 2 m
grade: -0.44 %
heart_rate: 145 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 56
left_torque_effectiveness: 66.5 percent
position_lat: -305021701 semicircles
position_long: -584648101 semicircles
power: 123 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 61.0 percent
speed: 9.099 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:03

altitude: 919.2 m
ascent: 151 m
cadence: 76 rpm
calories: 546 kcal
distance: 32908.31 m
enhanced_altitude: 919.2 m
enhanced_speed: 9.206 m/s
gps_accuracy: 2 m
grade: -1.2 %
heart_rate: 145 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 54
left_torque_effectiveness: 65.0 percent
position_lat: -305022155 semicircles
position_long: -584647131 semicircles
power: 117 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 60.5 percent
speed: 9.206 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:04

altitude: 919.0 m
ascent: 151 m
cadence: 77 rpm
calories: 546 kcal
distance: 32917.46 m
enhanced_altitude: 919.0 m
enhanced_speed: 9.363 m/s
gps_accuracy: 2 m
grade: -1.45 %
heart_rate: 145 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 53
left_torque_effectiveness: 61.0 percent
position_lat: -305022591 semicircles
position_long: -584646170 semicircles
power: 101 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 62.5 percent
speed: 9.363 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:05

altitude: 918.5999999999999 m
ascent: 151 m
cadence: 78 rpm
calories: 546 kcal
distance: 32926.96 m
enhanced_altitude: 918.5999999999999 m
enhanced_speed: 9.561 m/s
gps_accuracy: 2 m
grade: -1.72 %
heart_rate: 145 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 53
left_torque_effectiveness: 59.0 percent
position_lat: -305023049 semicircles
position_long: -584645162 semicircles
power: 99 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 60.0 percent
speed: 9.561 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:06

altitude: 918.4000000000001 m
ascent: 151 m
cadence: 80 rpm
calories: 546 kcal
distance: 32936.63 m
enhanced_altitude: 918.4000000000001 m
enhanced_speed: 9.716 m/s
gps_accuracy: 2 m
grade: -1.94 %
heart_rate: 145 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 54
left_torque_effectiveness: 57.0 percent
position_lat: -305023512 semicircles
position_long: -584644145 semicircles
power: 85 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 58.0 percent
speed: 9.716 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:07

altitude: 918.0 m
ascent: 151 m
cadence: 81 rpm
calories: 546 kcal
distance: 32946.57 m
enhanced_altitude: 918.0 m
enhanced_speed: 9.882 m/s
gps_accuracy: 2 m
grade: -2.05 %
heart_rate: 144 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 54
left_torque_effectiveness: 57.5 percent
position_lat: -305023991 semicircles
position_long: -584643096 semicircles
power: 87 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 55.5 percent
speed: 9.882 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:08

altitude: 917.8 m
ascent: 151 m
cadence: 83 rpm
calories: 547 kcal
distance: 32956.5 m
enhanced_altitude: 917.8 m
enhanced_speed: 10.073 m/s
gps_accuracy: 2 m
grade: -2.14 %
heart_rate: 144 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 54
left_torque_effectiveness: 57.0 percent
position_lat: -305024472 semicircles
position_long: -584642042 semicircles
power: 80 watts
right_pedal_smoothness: 15.5 percent
right_torque_effectiveness: 53.5 percent
speed: 10.073 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:09

altitude: 917.4000000000001 m
ascent: 151 m
cadence: 84 rpm
calories: 547 kcal
distance: 32966.68 m
enhanced_altitude: 917.4000000000001 m
enhanced_speed: 10.297 m/s
gps_accuracy: 2 m
grade: -2.26 %
heart_rate: 144 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 55
left_torque_effectiveness: 56.0 percent
position_lat: -305024964 semicircles
position_long: -584640954 semicircles
power: 80 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 51.5 percent
speed: 10.297 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:10

altitude: 916.8 m
ascent: 151 m
cadence: 86 rpm
calories: 547 kcal
distance: 32977.2 m
enhanced_altitude: 916.8 m
enhanced_speed: 10.521 m/s
gps_accuracy: 2 m
grade: -2.4 %
heart_rate: 143 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 57
left_torque_effectiveness: 54.5 percent
position_lat: -305025452 semicircles
position_long: -584639840 semicircles
power: 83 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 50.0 percent
speed: 10.521 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:11

altitude: 916.4000000000001 m
ascent: 151 m
cadence: 88 rpm
calories: 547 kcal
distance: 32987.88 m
enhanced_altitude: 916.4000000000001 m
enhanced_speed: 10.755 m/s
gps_accuracy: 2 m
grade: -2.58 %
heart_rate: 143 bpm
left_pedal_smoothness: 16.0 percent
left_right_balance: 57
left_torque_effectiveness: 53.5 percent
position_lat: -305025960 semicircles
position_long: -584638688 semicircles
power: 87 watts
right_pedal_smoothness: 15.0 percent
right_torque_effectiveness: 49.0 percent
speed: 10.755 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:12

altitude: 916.0 m
ascent: 151 m
cadence: 90 rpm
calories: 547 kcal
distance: 32998.72 m
enhanced_altitude: 916.0 m
enhanced_speed: 10.969 m/s
gps_accuracy: 2 m
grade: -2.8 %
heart_rate: 143 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 58
left_torque_effectiveness: 54.0 percent
position_lat: -305026481 semicircles
position_long: -584637525 semicircles
power: 85 watts
right_pedal_smoothness: 14.5 percent
right_torque_effectiveness: 49.0 percent
speed: 10.969 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:13

altitude: 915.5999999999999 m
ascent: 151 m
cadence: 83 rpm
calories: 547 kcal
distance: 33009.75 m
enhanced_altitude: 915.5999999999999 m
enhanced_speed: 11.106 m/s
gps_accuracy: 2 m
grade: -3.04 %
heart_rate: 143 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 62
left_torque_effectiveness: 56.5 percent
position_lat: -305027001 semicircles
position_long: -584636367 semicircles
power: 86 watts
right_pedal_smoothness: 14.0 percent
right_torque_effectiveness: 48.0 percent
speed: 11.106 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:14

altitude: 915.2 m
ascent: 151 m
cadence: 55 rpm
calories: 547 kcal
distance: 33021.05 m
enhanced_altitude: 915.2 m
enhanced_speed: 11.156 m/s
gps_accuracy: 2 m
grade: -3.28 %
heart_rate: 143 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 69
left_torque_effectiveness: 60.0 percent
position_lat: -305027531 semicircles
position_long: -584635137 semicircles
power: 57 watts
right_pedal_smoothness: 13.5 percent
right_torque_effectiveness: 47.0 percent
speed: 11.156 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:15

altitude: 914.8 m
ascent: 151 m
cadence: 27 rpm
calories: 547 kcal
distance: 33032.3 m
enhanced_altitude: 914.8 m
enhanced_speed: 11.217 m/s
gps_accuracy: 2 m
grade: -3.51 %
heart_rate: 142 bpm
left_pedal_smoothness: 15.5 percent
left_right_balance: 77
left_torque_effectiveness: 55.0 percent
position_lat: -305028055 semicircles
position_long: -584633937 semicircles
power: 28 watts
right_pedal_smoothness: 13.5 percent
right_torque_effectiveness: 45.5 percent
speed: 11.217 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:16

altitude: 914.4000000000001 m
ascent: 151 m
cadence: 0 rpm
calories: 547 kcal
distance: 33043.53 m
enhanced_altitude: 914.4000000000001 m
enhanced_speed: 11.237 m/s
gps_accuracy: 2 m
grade: -3.67 %
heart_rate: 141 bpm
left_pedal_smoothness: 12.5 percent
left_right_balance: 85
left_torque_effectiveness: 48.0 percent
position_lat: -305028584 semicircles
position_long: -584632727 semicircles
power: 0 watts
right_pedal_smoothness: 13.0 percent
right_torque_effectiveness: 44.5 percent
speed: 11.237 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:17

altitude: 914.0 m
ascent: 151 m
cadence: 1 rpm
calories: 547 kcal
distance: 33054.71 m
enhanced_altitude: 914.0 m
enhanced_speed: 11.302 m/s
gps_accuracy: 2 m
grade: -3.71 %
heart_rate: 141 bpm
left_pedal_smoothness: 9.5 percent
left_right_balance: 94
left_torque_effectiveness: 41.0 percent
position_lat: -305029125 semicircles
position_long: -584631554 semicircles
power: 0 watts
right_pedal_smoothness: 13.0 percent
right_torque_effectiveness: 43.5 percent
speed: 11.302 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:18

altitude: 913.4000000000001 m
ascent: 151 m
cadence: 64 rpm
calories: 547 kcal
distance: 33065.87 m
enhanced_altitude: 913.4000000000001 m
enhanced_speed: 11.425 m/s
gps_accuracy: 2 m
grade: -3.65 %
heart_rate: 141 bpm
left_pedal_smoothness: 7.5 percent
left_right_balance: 91
left_torque_effectiveness: 35.5 percent
position_lat: -305029658 semicircles
position_long: -584630386 semicircles
power: 20 watts
right_pedal_smoothness: 12.0 percent
right_torque_effectiveness: 42.5 percent
speed: 11.425 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:19

altitude: 913.0 m
ascent: 151 m
cadence: 95 rpm
calories: 547 kcal
distance: 33077.42 m
enhanced_altitude: 913.0 m
enhanced_speed: 11.536 m/s
gps_accuracy: 2 m
grade: -3.5 %
heart_rate: 140 bpm
left_pedal_smoothness: 14.5 percent
left_right_balance: 59
left_torque_effectiveness: 50.5 percent
position_lat: -305030210 semicircles
position_long: -584629145 semicircles
power: 99 watts
right_pedal_smoothness: 2.0 percent
right_torque_effectiveness: 44.5 percent
speed: 11.536 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:20

altitude: 912.4000000000001 m
ascent: 151 m
cadence: 81 rpm
calories: 547 kcal
distance: 33089.04 m
enhanced_altitude: 912.4000000000001 m
enhanced_speed: 11.631 m/s
gps_accuracy: 2 m
grade: -3.39 %
heart_rate: 139 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 58
left_torque_effectiveness: 56.5 percent
position_lat: -305030762 semicircles
position_long: -584627906 semicircles
power: 91 watts
right_pedal_smoothness: 8.5 percent
right_torque_effectiveness: 46.0 percent
speed: 11.631 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:21

altitude: 912.0 m
ascent: 151 m
cadence: 56 rpm
calories: 547 kcal
distance: 33100.93 m
enhanced_altitude: 912.0 m
enhanced_speed: 11.645 m/s
gps_accuracy: 2 m
grade: -3.32 %
heart_rate: 139 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 60
left_torque_effectiveness: 58.0 percent
position_lat: -305031331 semicircles
position_long: -584626629 semicircles
power: 63 watts
right_pedal_smoothness: 13.5 percent
right_torque_effectiveness: 46.0 percent
speed: 11.645 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:22

altitude: 911.5999999999999 m
ascent: 151 m
cadence: 30 rpm
calories: 547 kcal
distance: 33112.8 m
enhanced_altitude: 911.5999999999999 m
enhanced_speed: 11.635 m/s
gps_accuracy: 2 m
grade: -3.29 %
heart_rate: 138 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 63
left_torque_effectiveness: 57.0 percent
position_lat: -305031892 semicircles
position_long: -584625383 semicircles
power: 34 watts
right_pedal_smoothness: 13.0 percent
right_torque_effectiveness: 44.5 percent
speed: 11.635 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:23

altitude: 911.2 m
ascent: 151 m
cadence: 5 rpm
calories: 547 kcal
distance: 33124.3 m
enhanced_altitude: 911.2 m
enhanced_speed: 11.61 m/s
gps_accuracy: 2 m
grade: -3.28 %
heart_rate: 137 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 66
left_torque_effectiveness: 56.0 percent
position_lat: -305032441 semicircles
position_long: -584624153 semicircles
power: 0 watts
right_pedal_smoothness: 12.5 percent
right_torque_effectiveness: 43.0 percent
speed: 11.61 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:24

altitude: 910.8 m
ascent: 151 m
cadence: 0 rpm
calories: 547 kcal
distance: 33135.69 m
enhanced_altitude: 910.8 m
enhanced_speed: 11.561 m/s
gps_accuracy: 2 m
grade: -3.31 %
heart_rate: 136 bpm
left_pedal_smoothness: 16.0 percent
left_right_balance: 70
left_torque_effectiveness: 54.5 percent
position_lat: -305032960 semicircles
position_long: -584622918 semicircles
power: 0 watts
right_pedal_smoothness: 12.0 percent
right_torque_effectiveness: 41.5 percent
speed: 11.561 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:25

altitude: 910.2 m
ascent: 151 m
cadence: 0 rpm
calories: 547 kcal
distance: 33147.35 m
enhanced_altitude: 910.2 m
enhanced_speed: 11.484 m/s
gps_accuracy: 2 m
grade: -3.39 %
heart_rate: 135 bpm
left_pedal_smoothness: 16.0 percent
left_right_balance: 73
left_torque_effectiveness: 53.5 percent
position_lat: -305033508 semicircles
position_long: -584621669 semicircles
power: 0 watts
right_pedal_smoothness: 11.5 percent
right_torque_effectiveness: 40.0 percent
speed: 11.484 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:26

altitude: 909.8 m
ascent: 151 m
cadence: 0 rpm
calories: 547 kcal
distance: 33158.91 m
enhanced_altitude: 909.8 m
enhanced_speed: 11.432 m/s
gps_accuracy: 2 m
grade: -3.52 %
heart_rate: 134 bpm
left_pedal_smoothness: 16.0 percent
left_right_balance: 76
left_torque_effectiveness: 52.5 percent
position_lat: -305034045 semicircles
position_long: -584620424 semicircles
power: 0 watts
right_pedal_smoothness: 11.0 percent
right_torque_effectiveness: 38.5 percent
speed: 11.432 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:27

altitude: 909.2 m
ascent: 151 m
cadence: 0 rpm
calories: 547 kcal
distance: 33170.38 m
enhanced_altitude: 909.2 m
enhanced_speed: 11.34 m/s
gps_accuracy: 2 m
grade: -3.68 %
heart_rate: 133 bpm
left_pedal_smoothness: 15.5 percent
left_right_balance: 79
left_torque_effectiveness: 51.5 percent
position_lat: -305034591 semicircles
position_long: -584619210 semicircles
power: 0 watts
right_pedal_smoothness: 10.5 percent
right_torque_effectiveness: 37.0 percent
speed: 11.34 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:28

altitude: 908.8 m
ascent: 151 m
cadence: 0 rpm
calories: 547 kcal
distance: 33181.68 m
enhanced_altitude: 908.8 m
enhanced_speed: 11.243 m/s
gps_accuracy: 2 m
grade: -3.8 %
heart_rate: 132 bpm
left_pedal_smoothness: 15.5 percent
left_right_balance: 82
left_torque_effectiveness: 50.5 percent
position_lat: -305035130 semicircles
position_long: -584618029 semicircles
power: 0 watts
right_pedal_smoothness: 10.0 percent
right_torque_effectiveness: 35.5 percent
speed: 11.243 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:29

altitude: 908.4000000000001 m
ascent: 151 m
cadence: 0 rpm
calories: 547 kcal
distance: 33192.9 m
enhanced_altitude: 908.4000000000001 m
enhanced_speed: 11.159 m/s
gps_accuracy: 2 m
grade: -3.83 %
heart_rate: 131 bpm
left_pedal_smoothness: 15.0 percent
left_right_balance: 85
left_torque_effectiveness: 49.5 percent
position_lat: -305035654 semicircles
position_long: -584616828 semicircles
power: 0 watts
right_pedal_smoothness: 9.5 percent
right_torque_effectiveness: 33.5 percent
speed: 11.159 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:30

altitude: 907.8 m
ascent: 151 m
cadence: 19 rpm
calories: 547 kcal
distance: 33204.09 m
enhanced_altitude: 907.8 m
enhanced_speed: 11.14 m/s
gps_accuracy: 2 m
grade: -3.91 %
heart_rate: 130 bpm
left_pedal_smoothness: 15.0 percent
left_right_balance: 88
left_torque_effectiveness: 48.5 percent
position_lat: -305036186 semicircles
position_long: -584615610 semicircles
power: 15 watts
right_pedal_smoothness: 9.5 percent
right_torque_effectiveness: 32.0 percent
speed: 11.14 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:31

altitude: 907.4000000000001 m
ascent: 151 m
cadence: 67 rpm
calories: 547 kcal
distance: 33215.29 m
enhanced_altitude: 907.4000000000001 m
enhanced_speed: 11.132 m/s
gps_accuracy: 2 m
grade: -3.96 %
heart_rate: 130 bpm
left_pedal_smoothness: 14.5 percent
left_right_balance: 91
left_torque_effectiveness: 47.0 percent
position_lat: -305036725 semicircles
position_long: -584614429 semicircles
power: 56 watts
right_pedal_smoothness: 9.0 percent
right_torque_effectiveness: 30.5 percent
speed: 11.132 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:32

altitude: 907.4000000000001 m
ascent: 151 m
cadence: 88 rpm
calories: 547 kcal
distance: 33226.39 m
enhanced_altitude: 907.4000000000001 m
enhanced_speed: 11.127 m/s
gps_accuracy: 2 m
grade: -3.8 %
heart_rate: 129 bpm
left_pedal_smoothness: 14.5 percent
left_right_balance: 83
left_torque_effectiveness: 47.0 percent
position_lat: -305037244 semicircles
position_long: -584613255 semicircles
power: 79 watts
right_pedal_smoothness: 10.0 percent
right_torque_effectiveness: 33.5 percent
speed: 11.127 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:33

altitude: 906.8 m
ascent: 151 m
cadence: 92 rpm
calories: 547 kcal
distance: 33237.64 m
enhanced_altitude: 906.8 m
enhanced_speed: 11.137 m/s
gps_accuracy: 2 m
grade: -3.5 %
heart_rate: 129 bpm
left_pedal_smoothness: 15.0 percent
left_right_balance: 68
left_torque_effectiveness: 48.5 percent
position_lat: -305037769 semicircles
position_long: -584612054 semicircles
power: 89 watts
right_pedal_smoothness: 14.0 percent
right_torque_effectiveness: 47.0 percent
speed: 11.137 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:34

altitude: 906.4000000000001 m
ascent: 151 m
cadence: 93 rpm
calories: 547 kcal
distance: 33248.88 m
enhanced_altitude: 906.4000000000001 m
enhanced_speed: 11.152 m/s
gps_accuracy: 2 m
grade: -3.21 %
heart_rate: 128 bpm
left_pedal_smoothness: 15.0 percent
left_right_balance: 53
left_torque_effectiveness: 50.0 percent
position_lat: -305038290 semicircles
position_long: -584610844 semicircles
power: 93 watts
right_pedal_smoothness: 14.0 percent
right_torque_effectiveness: 47.0 percent
speed: 11.152 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:35

altitude: 906.0 m
ascent: 151 m
cadence: 93 rpm
calories: 547 kcal
distance: 33259.91 m
enhanced_altitude: 906.0 m
enhanced_speed: 11.163 m/s
gps_accuracy: 2 m
grade: -2.96 %
heart_rate: 128 bpm
left_pedal_smoothness: 15.0 percent
left_right_balance: 56
left_torque_effectiveness: 51.0 percent
position_lat: -305038806 semicircles
position_long: -584609664 semicircles
power: 86 watts
right_pedal_smoothness: 14.5 percent
right_torque_effectiveness: 49.0 percent
speed: 11.163 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:36

altitude: 905.5999999999999 m
ascent: 151 m
cadence: 83 rpm
calories: 547 kcal
distance: 33270.86 m
enhanced_altitude: 905.5999999999999 m
enhanced_speed: 11.139 m/s
gps_accuracy: 2 m
grade: -2.78 %
heart_rate: 127 bpm
left_pedal_smoothness: 14.5 percent
left_right_balance: 53
left_torque_effectiveness: 48.0 percent
position_lat: -305039318 semicircles
position_long: -584608475 semicircles
power: 78 watts
right_pedal_smoothness: 14.0 percent
right_torque_effectiveness: 47.5 percent
speed: 11.139 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:37

altitude: 905.2 m
ascent: 151 m
cadence: 52 rpm
calories: 547 kcal
distance: 33282.29 m
enhanced_altitude: 905.2 m
enhanced_speed: 11.003 m/s
gps_accuracy: 2 m
grade: -2.71 %
heart_rate: 127 bpm
left_pedal_smoothness: 13.5 percent
left_right_balance: 43
left_torque_effectiveness: 45.0 percent
position_lat: -305039861 semicircles
position_long: -584607260 semicircles
power: 49 watts
right_pedal_smoothness: 12.5 percent
right_torque_effectiveness: 43.0 percent
speed: 11.003 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:38

altitude: 905.0 m
ascent: 151 m
cadence: 21 rpm
calories: 547 kcal
distance: 33293.21 m
enhanced_altitude: 905.0 m
enhanced_speed: 10.862 m/s
gps_accuracy: 2 m
grade: -2.72 %
heart_rate: 127 bpm
left_pedal_smoothness: 14.0 percent
left_right_balance: 30
left_torque_effectiveness: 45.5 percent
position_lat: -305040381 semicircles
position_long: -584606117 semicircles
power: 20 watts
right_pedal_smoothness: 10.5 percent
right_torque_effectiveness: 37.5 percent
speed: 10.862 m/s
temperature: 12 C
timestamp: 2020-11-03 10:40:39

