Gear: Cannondale SuperSix
grade: -4.21 %
heart_rate: 115 bpm
left_pedal_smoothness: None percent
left_right_balance: None
left_torque_effectiveness: None percent
position_lat: -304812922 semicircles
position_long: -585110472 semicircles
power: 0 watts
right_pedal_smoothness: None percent
right_torque_effectiveness: None percent
speed: 17.16 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:05

altitude: 941.8 m
ascent: 254 m
cadence: 0 rpm
calories: 802 kcal
distance: 37586.18 m
enhanced_altitude: 941.8 m
enhanced_speed: 17.178 m/s
gps_accuracy: 3 m
grade: -4.37 %
heart_rate: 114 bpm
left_pedal_smoothness: None percent
left_right_balance: None
left_torque_effectiveness: None percent
position_lat: -304812111 semicircles
position_long: -585112314 semicircles
power: 0 watts
right_pedal_smoothness: None percent
right_torque_effectiveness: None percent
speed: 17.178 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:06

altitude: 941.0 m
ascent: 254 m
cadence: 0 rpm
calories: 802 kcal
distance: 37604.11 m
enhanced_altitude: 941.0 m
enhanced_speed: 17.199 m/s
gps_accuracy: 3 m
grade: -4.44 %
heart_rate: 114 bpm
left_pedal_smoothness: None percent
left_right_balance: None
left_torque_effectiveness: None percent
position_lat: -304811239 semicircles
position_long: -585114206 semicircles
power: 0 watts
right_pedal_smoothness: None percent
right_torque_effectiveness: None percent
speed: 17.199 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:07

altitude: 940.0 m
ascent: 254 m
cadence: 0 rpm
calories: 802 kcal
distance: 37621.52 m
enhanced_altitude: 940.0 m
enhanced_speed: 17.188 m/s
gps_accuracy: 3 m
grade: -4.43 %
heart_rate: 113 bpm
left_pedal_smoothness: None percent
left_right_balance: None
left_torque_effectiveness: None percent
position_lat: -304810435 semicircles
position_long: -585116069 semicircles
power: 0 watts
right_pedal_smoothness: None percent
right_torque_effectiveness: None percent
speed: 17.188 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:08

altitude: 938.8 m
ascent: 254 m
cadence: 0 rpm
calories: 802 kcal
distance: 37639.03 m
enhanced_altitude: 938.8 m
enhanced_speed: 17.066 m/s
gps_accuracy: 3 m
grade: -4.41 %
heart_rate: 113 bpm
left_pedal_smoothness: None percent
left_right_balance: None
left_torque_effectiveness: None percent
position_lat: -304809553 semicircles
position_long: -585117895 semicircles
power: 0 watts
right_pedal_smoothness: None percent
right_torque_effectiveness: None percent
speed: 17.066 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:09

altitude: 937.5999999999999 m
ascent: 254 m
cadence: 0 rpm
calories: 802 kcal
distance: 37656.01 m
enhanced_altitude: 937.5999999999999 m
enhanced_speed: 17.037 m/s
gps_accuracy: 3 m
grade: -4.31 %
heart_rate: 112 bpm
left_pedal_smoothness: None percent
left_right_balance: None
left_torque_effectiveness: None percent
position_lat: -304808754 semicircles
position_long: -585119718 semicircles
power: 0 watts
right_pedal_smoothness: None percent
right_torque_effectiveness: None percent
speed: 17.037 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:10

altitude: 936.5999999999999 m
ascent: 254 m
cadence: 0 rpm
calories: 802 kcal
distance: 37672.77 m
enhanced_altitude: 936.5999999999999 m
enhanced_speed: 16.84 m/s
gps_accuracy: 2 m
grade: -4.33 %
heart_rate: 111 bpm
left_pedal_smoothness: None percent
left_right_balance: None
left_torque_effectiveness: None percent
position_lat: -304807959 semicircles
position_long: -585121493 semicircles
power: 0 watts
right_pedal_smoothness: None percent
right_torque_effectiveness: None percent
speed: 16.84 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:11

altitude: 935.5999999999999 m
ascent: 254 m
cadence: 0 rpm
calories: 802 kcal
distance: 37689.61 m
enhanced_altitude: 935.5999999999999 m
enhanced_speed: 16.633 m/s
gps_accuracy: 2 m
grade: -4.4 %
heart_rate: 111 bpm
left_pedal_smoothness: None percent
left_right_balance: None
left_torque_effectiveness: None percent
position_lat: -304807168 semicircles
position_long: -585123301 semicircles
power: 0 watts
right_pedal_smoothness: None percent
right_torque_effectiveness: None percent
speed: 16.633 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:12

altitude: 935.0 m
ascent: 254 m
cadence: 0 rpm
calories: 802 kcal
distance: 37706.15 m
enhanced_altitude: 935.0 m
enhanced_speed: 16.432 m/s
gps_accuracy: 3 m
grade: -4.5 %
heart_rate: 110 bpm
left_pedal_smoothness: None percent
left_right_balance: None
left_torque_effectiveness: None percent
position_lat: -304806396 semicircles
position_long: -585125073 semicircles
power: 0 watts
right_pedal_smoothness: None percent
right_torque_effectiveness: None percent
speed: 16.432 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:13

altitude: 934.4000000000001 m
ascent: 254 m
cadence: 0 rpm
calories: 802 kcal
distance: 37722.46 m
enhanced_altitude: 934.4000000000001 m
enhanced_speed: 16.441 m/s
gps_accuracy: 3 m
grade: -4.65 %
heart_rate: 110 bpm
left_pedal_smoothness: None percent
left_right_balance: None
left_torque_effectiveness: None percent
position_lat: -304805639 semicircles
position_long: -585126803 semicircles
power: 0 watts
right_pedal_smoothness: None percent
right_torque_effectiveness: None percent
speed: 16.441 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:14

altitude: 934.0 m
ascent: 254 m
cadence: 0 rpm
calories: 802 kcal
distance: 37737.64 m
enhanced_altitude: 934.0 m
enhanced_speed: 16.049 m/s
gps_accuracy: 3 m
grade: -4.71 %
heart_rate: 109 bpm
left_pedal_smoothness: None percent
left_right_balance: None
left_torque_effectiveness: None percent
position_lat: -304804869 semicircles
position_long: -585128427 semicircles
power: 0 watts
right_pedal_smoothness: None percent
right_torque_effectiveness: None percent
speed: 16.049 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:15

altitude: 933.5999999999999 m
ascent: 254 m
cadence: 0 rpm
calories: 802 kcal
distance: 37753.18 m
enhanced_altitude: 933.5999999999999 m
enhanced_speed: 15.818 m/s
gps_accuracy: 3 m
grade: -4.61 %
heart_rate: 108 bpm
left_pedal_smoothness: None percent
left_right_balance: None
left_torque_effectiveness: None percent
position_lat: -304804074 semicircles
position_long: -585130033 semicircles
power: 0 watts
right_pedal_smoothness: None percent
right_torque_effectiveness: None percent
speed: 15.818 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:16

altitude: 933.4000000000001 m
ascent: 254 m
cadence: 8 rpm
calories: 802 kcal
distance: 37768.75 m
enhanced_altitude: 933.4000000000001 m
enhanced_speed: 15.583 m/s
gps_accuracy: 3 m
grade: -4.35 %
heart_rate: 108 bpm
left_pedal_smoothness: None percent
left_right_balance: None
left_torque_effectiveness: None percent
position_lat: -304803346 semicircles
position_long: -585131683 semicircles
power: 20 watts
right_pedal_smoothness: None percent
right_torque_effectiveness: None percent
speed: 15.583 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:17

altitude: 933.2 m
ascent: 254 m
cadence: 77 rpm
calories: 802 kcal
distance: 37784.55 m
enhanced_altitude: 933.2 m
enhanced_speed: 15.676 m/s
gps_accuracy: 3 m
grade: -3.95 %
heart_rate: 108 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: None
left_torque_effectiveness: 77.0 percent
position_lat: -304802639 semicircles
position_long: -585133405 semicircles
power: 189 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 70.0 percent
speed: 15.676 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:18

altitude: 932.8 m
ascent: 254 m
cadence: 96 rpm
calories: 803 kcal
distance: 37800.23 m
enhanced_altitude: 932.8 m
enhanced_speed: 15.667 m/s
gps_accuracy: 3 m
grade: -3.45 %
heart_rate: 107 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 76.0 percent
position_lat: -304801901 semicircles
position_long: -585135101 semicircles
power: 276 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 71.5 percent
speed: 15.667 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:19

altitude: 932.2 m
ascent: 254 m
cadence: 96 rpm
calories: 803 kcal
distance: 37815.88 m
enhanced_altitude: 932.2 m
enhanced_speed: 15.633 m/s
gps_accuracy: 3 m
grade: -2.91 %
heart_rate: 108 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 75.5 percent
position_lat: -304801160 semicircles
position_long: -585136734 semicircles
power: 294 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 72.5 percent
speed: 15.633 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:20

altitude: 931.4000000000001 m
ascent: 254 m
cadence: 95 rpm
calories: 803 kcal
distance: 37831.14 m
enhanced_altitude: 931.4000000000001 m
enhanced_speed: 15.496 m/s
gps_accuracy: 3 m
grade: -2.56 %
heart_rate: 108 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 74.5 percent
position_lat: -304800459 semicircles
position_long: -585138407 semicircles
power: 293 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 74.0 percent
speed: 15.496 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:21

altitude: 931.0 m
ascent: 254 m
cadence: 93 rpm
calories: 803 kcal
distance: 37846.35 m
enhanced_altitude: 931.0 m
enhanced_speed: 15.221 m/s
gps_accuracy: 3 m
grade: -2.32 %
heart_rate: 108 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 50
left_torque_effectiveness: 74.0 percent
position_lat: -304799776 semicircles
position_long: -585140031 semicircles
power: 282 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 75.5 percent
speed: 15.221 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:22

altitude: 931.0 m
ascent: 254 m
cadence: 93 rpm
calories: 804 kcal
distance: 37861.48 m
enhanced_altitude: 931.0 m
enhanced_speed: 15.175 m/s
gps_accuracy: 3 m
grade: -2.23 %
heart_rate: 109 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 73.0 percent
position_lat: -304799033 semicircles
position_long: -585141637 semicircles
power: 253 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 77.0 percent
speed: 15.175 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:23

altitude: 931.0 m
ascent: 254 m
cadence: 92 rpm
calories: 804 kcal
distance: 37875.84 m
enhanced_altitude: 931.0 m
enhanced_speed: 14.945 m/s
gps_accuracy: 3 m
grade: -2.15 %
heart_rate: 110 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 53
left_torque_effectiveness: 73.0 percent
position_lat: -304798446 semicircles
position_long: -585143196 semicircles
power: 230 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 74.5 percent
speed: 14.945 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:24

altitude: 931.0 m
ascent: 254 m
cadence: 91 rpm
calories: 804 kcal
distance: 37890.8 m
enhanced_altitude: 931.0 m
enhanced_speed: 14.844 m/s
gps_accuracy: 3 m
grade: -2.01 %
heart_rate: 110 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 54
left_torque_effectiveness: 72.5 percent
position_lat: -304797732 semicircles
position_long: -585144785 semicircles
power: 217 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 71.5 percent
speed: 14.844 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:25

altitude: 931.0 m
ascent: 254 m
cadence: 91 rpm
calories: 804 kcal
distance: 37905.82 m
enhanced_altitude: 931.0 m
enhanced_speed: 14.721 m/s
gps_accuracy: 3 m
grade: -1.78 %
heart_rate: 111 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 56
left_torque_effectiveness: 73.0 percent
position_lat: -304796906 semicircles
position_long: -585146320 semicircles
power: 221 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 71.5 percent
speed: 14.721 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:26

altitude: 930.8 m
ascent: 254 m
cadence: 90 rpm
calories: 804 kcal
distance: 37920.55 m
enhanced_altitude: 930.8 m
enhanced_speed: 14.583 m/s
gps_accuracy: 3 m
grade: -1.49 %
heart_rate: 111 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 56
left_torque_effectiveness: 73.0 percent
position_lat: -304796195 semicircles
position_long: -585147919 semicircles
power: 220 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 72.5 percent
speed: 14.583 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:27

altitude: 930.5999999999999 m
ascent: 254 m
cadence: 89 rpm
calories: 805 kcal
distance: 37934.89 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 14.404 m/s
gps_accuracy: 3 m
grade: -1.16 %
heart_rate: 112 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 56
left_torque_effectiveness: 73.5 percent
position_lat: -304795475 semicircles
position_long: -585149411 semicircles
power: 219 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 73.5 percent
speed: 14.404 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:28

altitude: 930.5999999999999 m
ascent: 254 m
cadence: 87 rpm
calories: 805 kcal
distance: 37949.51 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 14.274 m/s
gps_accuracy: 3 m
grade: -0.85 %
heart_rate: 112 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 56
left_torque_effectiveness: 73.0 percent
position_lat: -304794782 semicircles
position_long: -585150943 semicircles
power: 210 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 72.5 percent
speed: 14.274 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:29

altitude: 930.5999999999999 m
ascent: 254 m
cadence: 86 rpm
calories: 805 kcal
distance: 37963.35 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 14.216 m/s
gps_accuracy: 3 m
grade: -0.64 %
heart_rate: 112 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 55
left_torque_effectiveness: 72.5 percent
position_lat: -304794158 semicircles
position_long: -585152454 semicircles
power: 195 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 72.0 percent
speed: 14.216 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:30

altitude: 930.5999999999999 m
ascent: 254 m
cadence: 86 rpm
calories: 805 kcal
distance: 37977.22 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 13.939 m/s
gps_accuracy: 3 m
grade: -0.39 %
heart_rate: 113 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 54
left_torque_effectiveness: 72.0 percent
position_lat: -304793487 semicircles
position_long: -585153927 semicircles
power: 184 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 71.0 percent
speed: 13.939 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:31

altitude: 930.8 m
ascent: 254 m
cadence: 85 rpm
calories: 805 kcal
distance: 37990.91 m
enhanced_altitude: 930.8 m
enhanced_speed: 13.805 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 113 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 54
left_torque_effectiveness: 71.5 percent
position_lat: -304792825 semicircles
position_long: -585155361 semicircles
power: 184 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 70.5 percent
speed: 13.805 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:32

altitude: 930.8 m
ascent: 254 m
cadence: 85 rpm
calories: 805 kcal
distance: 38005.19 m
enhanced_altitude: 930.8 m
enhanced_speed: 13.781 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 113 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 55
left_torque_effectiveness: 71.0 percent
position_lat: -304792211 semicircles
position_long: -585156913 semicircles
power: 183 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 69.5 percent
speed: 13.781 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:33

altitude: 930.8 m
ascent: 254 m
cadence: 85 rpm
calories: 806 kcal
distance: 38018.63 m
enhanced_altitude: 930.8 m
enhanced_speed: 13.704 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 114 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 54
left_torque_effectiveness: 71.0 percent
position_lat: -304791640 semicircles
position_long: -585158411 semicircles
power: 183 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 69.0 percent
speed: 13.704 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:34

altitude: 930.5999999999999 m
ascent: 254 m
cadence: 84 rpm
calories: 806 kcal
distance: 38032.38 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 13.704 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 114 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 53
left_torque_effectiveness: 71.0 percent
position_lat: -304791038 semicircles
position_long: -585159870 semicircles
power: 204 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 69.0 percent
speed: 13.704 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:35

altitude: 930.4000000000001 m
ascent: 254 m
cadence: 83 rpm
calories: 806 kcal
distance: 38045.42 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 13.48 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 114 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 72.0 percent
position_lat: -304790368 semicircles
position_long: -585161265 semicircles
power: 201 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 70.0 percent
speed: 13.48 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:36

altitude: 930.2 m
ascent: 254 m
cadence: 82 rpm
calories: 806 kcal
distance: 38058.94 m
enhanced_altitude: 930.2 m
enhanced_speed: 13.338 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 115 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 73.5 percent
position_lat: -304789753 semicircles
position_long: -585162674 semicircles
power: 205 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 71.0 percent
speed: 13.338 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:37

altitude: 930.2 m
ascent: 254 m
cadence: 82 rpm
calories: 806 kcal
distance: 38071.65 m
enhanced_altitude: 930.2 m
enhanced_speed: 13.404 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 115 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 74.5 percent
position_lat: -304789136 semicircles
position_long: -585164042 semicircles
power: 204 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 72.0 percent
speed: 13.404 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:38

altitude: 930.2 m
ascent: 254 m
cadence: 81 rpm
calories: 806 kcal
distance: 38084.59 m
enhanced_altitude: 930.2 m
enhanced_speed: 13.156 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 115 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 76.0 percent
position_lat: -304788499 semicircles
position_long: -585165403 semicircles
power: 210 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.0 percent
speed: 13.156 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:39

altitude: 930.4000000000001 m
ascent: 254 m
cadence: 81 rpm
calories: 807 kcal
distance: 38097.2 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 13.141 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 116 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 56
left_torque_effectiveness: 77.0 percent
position_lat: -304787854 semicircles
position_long: -585166746 semicircles
power: 224 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 74.5 percent
speed: 13.141 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:40

altitude: 930.5999999999999 m
ascent: 254 m
cadence: 81 rpm
calories: 807 kcal
distance: 38110.62 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 13.141 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 117 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 55
left_torque_effectiveness: 78.5 percent
position_lat: -304787227 semicircles
position_long: -585168161 semicircles
power: 232 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 75.5 percent
speed: 13.141 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:41

altitude: 930.4000000000001 m
ascent: 254 m
cadence: 81 rpm
calories: 807 kcal
distance: 38123.98 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 13.174 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 117 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 54
left_torque_effectiveness: 79.5 percent
position_lat: -304786688 semicircles
position_long: -585169637 semicircles
power: 253 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 77.0 percent
speed: 13.174 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:42

altitude: 930.4000000000001 m
ascent: 254 m
cadence: 81 rpm
calories: 807 kcal
distance: 38137.14 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 13.3 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 118 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 53
left_torque_effectiveness: 80.5 percent
position_lat: -304786130 semicircles
position_long: -585171059 semicircles
power: 246 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 79.5 percent
speed: 13.3 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:43

altitude: 930.4000000000001 m
ascent: 254 m
cadence: 80 rpm
calories: 808 kcal
distance: 38150.23 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 13.272 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 119 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 54
left_torque_effectiveness: 81.0 percent
position_lat: -304785494 semicircles
position_long: -585172463 semicircles
power: 238 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 82.0 percent
speed: 13.272 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:44

altitude: 930.4000000000001 m
ascent: 254 m
cadence: 80 rpm
calories: 808 kcal
distance: 38163.4 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 13.141 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 119 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 55
left_torque_effectiveness: 79.0 percent
position_lat: -304784851 semicircles
position_long: -585173840 semicircles
power: 236 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 80.0 percent
speed: 13.141 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:45

altitude: 930.5999999999999 m
ascent: 254 m
cadence: 80 rpm
calories: 808 kcal
distance: 38176.2 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 13.138 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 120 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 55
left_torque_effectiveness: 76.5 percent
position_lat: -304784224 semicircles
position_long: -585175199 semicircles
power: 221 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 78.5 percent
speed: 13.138 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:46

altitude: 930.4000000000001 m
ascent: 254 m
cadence: 80 rpm
calories: 808 kcal
distance: 38189.56 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 13.112 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 121 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 56
left_torque_effectiveness: 78.0 percent
position_lat: -304783620 semicircles
position_long: -585176655 semicircles
power: 231 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 79.5 percent
speed: 13.112 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:47

altitude: 930.2 m
ascent: 254 m
cadence: 80 rpm
calories: 809 kcal
distance: 38202.51 m
enhanced_altitude: 930.2 m
enhanced_speed: 13.031 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 121 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 56
left_torque_effectiveness: 79.0 percent
position_lat: -304782947 semicircles
position_long: -585177967 semicircles
power: 237 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 80.5 percent
speed: 13.031 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:48

altitude: 930.0 m
ascent: 254 m
cadence: 80 rpm
calories: 809 kcal
distance: 38215.67 m
enhanced_altitude: 930.0 m
enhanced_speed: 13.019 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 122 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 57
left_torque_effectiveness: 79.5 percent
position_lat: -304782287 semicircles
position_long: -585179385 semicircles
power: 219 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 80.5 percent
speed: 13.019 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:49

altitude: 929.8 m
ascent: 254 m
cadence: 79 rpm
calories: 809 kcal
distance: 38228.32 m
enhanced_altitude: 929.8 m
enhanced_speed: 12.941 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 122 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 57
left_torque_effectiveness: 78.5 percent
position_lat: -304781712 semicircles
position_long: -585180715 semicircles
power: 210 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 79.5 percent
speed: 12.941 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:50

altitude: 929.5999999999999 m
ascent: 254 m
cadence: 79 rpm
calories: 809 kcal
distance: 38241.26 m
enhanced_altitude: 929.5999999999999 m
enhanced_speed: 12.93 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 56
left_torque_effectiveness: 77.5 percent
position_lat: -304781082 semicircles
position_long: -585182113 semicircles
power: 224 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 78.5 percent
speed: 12.93 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:51

altitude: 929.4000000000001 m
ascent: 254 m
cadence: 79 rpm
calories: 809 kcal
distance: 38254.41 m
enhanced_altitude: 929.4000000000001 m
enhanced_speed: 12.911 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 55
left_torque_effectiveness: 76.5 percent
position_lat: -304780471 semicircles
position_long: -585183521 semicircles
power: 222 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 77.0 percent
speed: 12.911 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:52

altitude: 929.4000000000001 m
ascent: 254 m
cadence: 79 rpm
calories: 810 kcal
distance: 38267.07 m
enhanced_altitude: 929.4000000000001 m
enhanced_speed: 12.956 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 75.5 percent
position_lat: -304779903 semicircles
position_long: -585184891 semicircles
power: 212 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 76.0 percent
speed: 12.956 m/s
temperature: 17 C
timestamp: 2020-12-01 11:13:53

altitude: 930.4000000000001 m
ascent: 254 m
cadence: 79 rpm
calories: 810 kcal
distance: 38280.34 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 13.187 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 21.5 percent
