Gear: Cannondale SuperSix
timestamp: 2020-11-20 10:52:14

altitude: 914.8 m
ascent: 109 m
cadence: 75 rpm
calories: 408 kcal
distance: 26547.6 m
enhanced_altitude: 914.8 m
enhanced_speed: 7.088 m/s
gps_accuracy: 2 m
grade: 2.03 %
heart_rate: 131 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 54
left_torque_effectiveness: 81.0 percent
position_lat: -304669371 semicircles
position_long: -585439798 semicircles
power: 219 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 80.5 percent
speed: 7.088 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:15

altitude: 915.0 m
ascent: 109 m
cadence: 75 rpm
calories: 408 kcal
distance: 26554.85 m
enhanced_altitude: 915.0 m
enhanced_speed: 7.096 m/s
gps_accuracy: 2 m
grade: 2.06 %
heart_rate: 132 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 80.0 percent
position_lat: -304669698 semicircles
position_long: -585439009 semicircles
power: 218 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 80.0 percent
speed: 7.096 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:16

altitude: 915.4000000000001 m
ascent: 109 m
cadence: 75 rpm
calories: 408 kcal
distance: 26562.05 m
enhanced_altitude: 915.4000000000001 m
enhanced_speed: 7.11 m/s
gps_accuracy: 2 m
grade: 1.92 %
heart_rate: 131 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 80.0 percent
position_lat: -304670061 semicircles
position_long: -585438233 semicircles
power: 219 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 79.5 percent
speed: 7.11 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:17

altitude: 915.4000000000001 m
ascent: 109 m
cadence: 75 rpm
calories: 409 kcal
distance: 26569.14 m
enhanced_altitude: 915.4000000000001 m
enhanced_speed: 7.121 m/s
gps_accuracy: 2 m
grade: 1.9 %
heart_rate: 131 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 53
left_torque_effectiveness: 80.5 percent
position_lat: -304670402 semicircles
position_long: -585437504 semicircles
power: 221 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 79.0 percent
speed: 7.121 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:18

altitude: 915.5999999999999 m
ascent: 109 m
cadence: 75 rpm
calories: 409 kcal
distance: 26576.24 m
enhanced_altitude: 915.5999999999999 m
enhanced_speed: 7.125 m/s
gps_accuracy: 2 m
grade: 1.78 %
heart_rate: 131 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 53
left_torque_effectiveness: 80.5 percent
position_lat: -304670744 semicircles
position_long: -585436732 semicircles
power: 225 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 78.5 percent
speed: 7.125 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:19

altitude: 915.8 m
ascent: 110 m
cadence: 75 rpm
calories: 409 kcal
distance: 26583.46 m
enhanced_altitude: 915.8 m
enhanced_speed: 7.138 m/s
gps_accuracy: 2 m
grade: 1.75 %
heart_rate: 132 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 81.0 percent
position_lat: -304671084 semicircles
position_long: -585435961 semicircles
power: 231 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 77.0 percent
speed: 7.138 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:20

altitude: 916.0 m
ascent: 110 m
cadence: 76 rpm
calories: 409 kcal
distance: 26590.38 m
enhanced_altitude: 916.0 m
enhanced_speed: 7.161 m/s
gps_accuracy: 2 m
grade: 1.91 %
heart_rate: 132 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 53
left_torque_effectiveness: 79.5 percent
position_lat: -304671393 semicircles
position_long: -585435214 semicircles
power: 234 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 77.5 percent
speed: 7.161 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:21

altitude: 916.2 m
ascent: 110 m
cadence: 76 rpm
calories: 409 kcal
distance: 26597.83 m
enhanced_altitude: 916.2 m
enhanced_speed: 7.178 m/s
gps_accuracy: 2 m
grade: 2.06 %
heart_rate: 132 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 78.0 percent
position_lat: -304671742 semicircles
position_long: -585434418 semicircles
power: 210 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 78.0 percent
speed: 7.178 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:22

altitude: 916.2 m
ascent: 110 m
cadence: 76 rpm
calories: 409 kcal
distance: 26604.95 m
enhanced_altitude: 916.2 m
enhanced_speed: 7.187 m/s
gps_accuracy: 2 m
grade: 2.23 %
heart_rate: 131 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 76.5 percent
position_lat: -304672063 semicircles
position_long: -585433643 semicircles
power: 180 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 77.5 percent
speed: 7.187 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:23

altitude: 916.4000000000001 m
ascent: 111 m
cadence: 76 rpm
calories: 409 kcal
distance: 26612.06 m
enhanced_altitude: 916.4000000000001 m
enhanced_speed: 7.193 m/s
gps_accuracy: 2 m
grade: 2.31 %
heart_rate: 131 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 73.0 percent
position_lat: -304672403 semicircles
position_long: -585432911 semicircles
power: 211 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 72.0 percent
speed: 7.193 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:24

altitude: 916.4000000000001 m
ascent: 111 m
cadence: 76 rpm
calories: 410 kcal
distance: 26619.26 m
enhanced_altitude: 916.4000000000001 m
enhanced_speed: 7.293 m/s
gps_accuracy: 2 m
grade: 2.28 %
heart_rate: 132 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 56
left_torque_effectiveness: 81.5 percent
position_lat: -304672743 semicircles
position_long: -585432144 semicircles
power: 237 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 77.5 percent
speed: 7.293 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:25

altitude: 916.4000000000001 m
ascent: 111 m
cadence: 77 rpm
calories: 410 kcal
distance: 26626.57 m
enhanced_altitude: 916.4000000000001 m
enhanced_speed: 7.286 m/s
gps_accuracy: 2 m
grade: 1.96 %
heart_rate: 132 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 54
left_torque_effectiveness: 83.5 percent
position_lat: -304673087 semicircles
position_long: -585431363 semicircles
power: 242 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 82.5 percent
speed: 7.286 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:26

altitude: 917.0 m
ascent: 111 m
cadence: 77 rpm
calories: 410 kcal
distance: 26633.9 m
enhanced_altitude: 917.0 m
enhanced_speed: 7.304 m/s
gps_accuracy: 2 m
grade: 1.86 %
heart_rate: 132 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 54
left_torque_effectiveness: 82.5 percent
position_lat: -304673450 semicircles
position_long: -585430589 semicircles
power: 223 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 83.0 percent
speed: 7.304 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:27

altitude: 916.8 m
ascent: 111 m
cadence: 77 rpm
calories: 410 kcal
distance: 26641.04 m
enhanced_altitude: 916.8 m
enhanced_speed: 7.327 m/s
gps_accuracy: 2 m
grade: 1.79 %
heart_rate: 132 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 54
left_torque_effectiveness: 81.0 percent
position_lat: -304673788 semicircles
position_long: -585429827 semicircles
power: 209 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 80.5 percent
speed: 7.327 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:28

altitude: 917.0 m
ascent: 112 m
cadence: 77 rpm
calories: 410 kcal
distance: 26648.27 m
enhanced_altitude: 917.0 m
enhanced_speed: 7.34 m/s
gps_accuracy: 2 m
grade: 1.56 %
heart_rate: 132 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 53
left_torque_effectiveness: 80.0 percent
position_lat: -304674107 semicircles
position_long: -585429056 semicircles
power: 198 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 78.5 percent
speed: 7.34 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:29

altitude: 917.4000000000001 m
ascent: 112 m
cadence: 78 rpm
calories: 411 kcal
distance: 26655.66 m
enhanced_altitude: 917.4000000000001 m
enhanced_speed: 7.358 m/s
gps_accuracy: 2 m
grade: 1.47 %
heart_rate: 132 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 79.0 percent
position_lat: -304674471 semicircles
position_long: -585428275 semicircles
power: 201 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.5 percent
speed: 7.358 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:30

altitude: 917.5999999999999 m
ascent: 112 m
cadence: 78 rpm
calories: 411 kcal
distance: 26663.03 m
enhanced_altitude: 917.5999999999999 m
enhanced_speed: 7.386 m/s
gps_accuracy: 2 m
grade: 1.61 %
heart_rate: 132 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 53
left_torque_effectiveness: 78.5 percent
position_lat: -304674837 semicircles
position_long: -585427497 semicircles
power: 206 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 74.0 percent
speed: 7.386 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:31

altitude: 917.8 m
ascent: 112 m
cadence: 78 rpm
calories: 411 kcal
distance: 26670.44 m
enhanced_altitude: 917.8 m
enhanced_speed: 7.401 m/s
gps_accuracy: 2 m
grade: 1.86 %
heart_rate: 132 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 54
left_torque_effectiveness: 78.0 percent
position_lat: -304675180 semicircles
position_long: -585426680 semicircles
power: 210 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 73.5 percent
speed: 7.401 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:32

altitude: 917.8 m
ascent: 112 m
cadence: 78 rpm
calories: 411 kcal
distance: 26677.63 m
enhanced_altitude: 917.8 m
enhanced_speed: 7.417 m/s
gps_accuracy: 2 m
grade: 2.09 %
heart_rate: 131 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 78.5 percent
position_lat: -304675518 semicircles
position_long: -585425910 semicircles
power: 214 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 75.0 percent
speed: 7.417 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:33

altitude: 918.0 m
ascent: 113 m
cadence: 79 rpm
calories: 411 kcal
distance: 26685.12 m
enhanced_altitude: 918.0 m
enhanced_speed: 7.54 m/s
gps_accuracy: 2 m
grade: 2.18 %
heart_rate: 132 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 79.0 percent
position_lat: -304675861 semicircles
position_long: -585425133 semicircles
power: 226 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 79.0 percent
speed: 7.54 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:34

altitude: 918.0 m
ascent: 113 m
cadence: 79 rpm
calories: 411 kcal
distance: 26692.6 m
enhanced_altitude: 918.0 m
enhanced_speed: 7.517 m/s
gps_accuracy: 2 m
grade: 2.19 %
heart_rate: 131 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 50
left_torque_effectiveness: 78.5 percent
position_lat: -304676224 semicircles
position_long: -585424317 semicircles
power: 217 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 80.0 percent
speed: 7.517 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:35

altitude: 918.2 m
ascent: 113 m
cadence: 79 rpm
calories: 412 kcal
distance: 26700.12 m
enhanced_altitude: 918.2 m
enhanced_speed: 7.517 m/s
gps_accuracy: 2 m
grade: 1.98 %
heart_rate: 132 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 78.0 percent
position_lat: -304676590 semicircles
position_long: -585423536 semicircles
power: 217 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 78.5 percent
speed: 7.517 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:36

altitude: 918.0 m
ascent: 113 m
cadence: 79 rpm
calories: 412 kcal
distance: 26707.77 m
enhanced_altitude: 918.0 m
enhanced_speed: 7.496 m/s
gps_accuracy: 2 m
grade: 1.95 %
heart_rate: 131 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 78.0 percent
position_lat: -304676955 semicircles
position_long: -585422717 semicircles
power: 225 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 78.0 percent
speed: 7.496 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:37

altitude: 918.0 m
ascent: 113 m
cadence: 79 rpm
calories: 412 kcal
distance: 26715.13 m
enhanced_altitude: 918.0 m
enhanced_speed: 7.502 m/s
gps_accuracy: 2 m
grade: 1.64 %
heart_rate: 132 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 79.5 percent
position_lat: -304677292 semicircles
position_long: -585421911 semicircles
power: 225 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 79.5 percent
speed: 7.502 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:38

altitude: 918.0 m
ascent: 113 m
cadence: 79 rpm
calories: 412 kcal
distance: 26722.75 m
enhanced_altitude: 918.0 m
enhanced_speed: 7.418 m/s
gps_accuracy: 2 m
grade: 1.17 %
heart_rate: 131 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 79.5 percent
position_lat: -304677661 semicircles
position_long: -585421120 semicircles
power: 209 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 78.5 percent
speed: 7.418 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:39

altitude: 918.0 m
ascent: 113 m
cadence: 78 rpm
calories: 412 kcal
distance: 26730.1 m
enhanced_altitude: 918.0 m
enhanced_speed: 7.388 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 53
left_torque_effectiveness: 80.0 percent
position_lat: -304678001 semicircles
position_long: -585420310 semicircles
power: 220 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 74.0 percent
speed: 7.388 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:40

altitude: 918.0 m
ascent: 113 m
cadence: 78 rpm
calories: 412 kcal
distance: 26737.5 m
enhanced_altitude: 918.0 m
enhanced_speed: 7.376 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 79.0 percent
position_lat: -304678367 semicircles
position_long: -585419526 semicircles
power: 213 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.0 percent
speed: 7.376 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:41

altitude: 918.2 m
ascent: 113 m
cadence: 78 rpm
calories: 413 kcal
distance: 26745.0 m
enhanced_altitude: 918.2 m
enhanced_speed: 7.382 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 53
left_torque_effectiveness: 78.5 percent
position_lat: -304678711 semicircles
position_long: -585418749 semicircles
power: 221 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 79.5 percent
speed: 7.382 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:42

altitude: 918.4000000000001 m
ascent: 113 m
cadence: 78 rpm
calories: 413 kcal
distance: 26752.11 m
enhanced_altitude: 918.4000000000001 m
enhanced_speed: 7.394 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 55
left_torque_effectiveness: 81.0 percent
position_lat: -304679063 semicircles
position_long: -585417999 semicircles
power: 223 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 79.5 percent
speed: 7.394 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:43

altitude: 918.4000000000001 m
ascent: 113 m
cadence: 78 rpm
calories: 413 kcal
distance: 26759.64 m
enhanced_altitude: 918.4000000000001 m
enhanced_speed: 7.418 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 53
left_torque_effectiveness: 80.0 percent
position_lat: -304679412 semicircles
position_long: -585417169 semicircles
power: 216 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 78.5 percent
speed: 7.418 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:44

altitude: 918.4000000000001 m
ascent: 113 m
cadence: 78 rpm
calories: 413 kcal
distance: 26767.13 m
enhanced_altitude: 918.4000000000001 m
enhanced_speed: 7.425 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 80.0 percent
position_lat: -304679776 semicircles
position_long: -585416390 semicircles
power: 216 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 78.0 percent
speed: 7.425 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:45

altitude: 918.4000000000001 m
ascent: 113 m
cadence: 79 rpm
calories: 413 kcal
distance: 26774.57 m
enhanced_altitude: 918.4000000000001 m
enhanced_speed: 7.45 m/s
gps_accuracy: 2 m
grade: 0.05 %
heart_rate: 132 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 79.5 percent
position_lat: -304680099 semicircles
position_long: -585415570 semicircles
power: 223 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 78.0 percent
speed: 7.45 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:46

altitude: 918.4000000000001 m
ascent: 113 m
cadence: 79 rpm
calories: 413 kcal
distance: 26782.01 m
enhanced_altitude: 918.4000000000001 m
enhanced_speed: 7.474 m/s
gps_accuracy: 2 m
grade: 0.79 %
heart_rate: 131 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 78.0 percent
position_lat: -304680459 semicircles
position_long: -585414797 semicircles
power: 211 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 78.5 percent
speed: 7.474 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:47

altitude: 918.4000000000001 m
ascent: 113 m
cadence: 79 rpm
calories: 413 kcal
distance: 26789.51 m
enhanced_altitude: 918.4000000000001 m
enhanced_speed: 7.497 m/s
gps_accuracy: 2 m
grade: 0.74 %
heart_rate: 131 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 77.0 percent
position_lat: -304680824 semicircles
position_long: -585413979 semicircles
power: 199 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 77.5 percent
speed: 7.497 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:48

altitude: 918.5999999999999 m
ascent: 113 m
cadence: 80 rpm
calories: 414 kcal
distance: 26797.01 m
enhanced_altitude: 918.5999999999999 m
enhanced_speed: 7.518 m/s
gps_accuracy: 2 m
grade: 0.04 %
heart_rate: 131 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 75.5 percent
position_lat: -304681189 semicircles
position_long: -585413200 semicircles
power: 202 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 76.5 percent
speed: 7.518 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:49

altitude: 918.8 m
ascent: 113 m
cadence: 80 rpm
calories: 414 kcal
distance: 26804.63 m
enhanced_altitude: 918.8 m
enhanced_speed: 7.704 m/s
gps_accuracy: 2 m
grade: 0.75 %
heart_rate: 131 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 76.0 percent
position_lat: -304681531 semicircles
position_long: -585412384 semicircles
power: 205 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 75.5 percent
speed: 7.704 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:50

altitude: 919.0 m
ascent: 113 m
cadence: 81 rpm
calories: 414 kcal
distance: 26812.33 m
enhanced_altitude: 919.0 m
enhanced_speed: 7.73 m/s
gps_accuracy: 2 m
grade: 0.78 %
heart_rate: 131 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 54
left_torque_effectiveness: 77.0 percent
position_lat: -304681915 semicircles
position_long: -585411566 semicircles
power: 204 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 74.0 percent
speed: 7.73 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:51

altitude: 919.0 m
ascent: 114 m
cadence: 82 rpm
calories: 414 kcal
distance: 26820.16 m
enhanced_altitude: 919.0 m
enhanced_speed: 7.838 m/s
gps_accuracy: 2 m
grade: 0.87 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 76.0 percent
position_lat: -304682276 semicircles
position_long: -585410713 semicircles
power: 188 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.0 percent
speed: 7.838 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:52

altitude: 919.0 m
ascent: 114 m
cadence: 83 rpm
calories: 414 kcal
distance: 26828.02 m
enhanced_altitude: 919.0 m
enhanced_speed: 7.836 m/s
gps_accuracy: 2 m
grade: 1.01 %
heart_rate: 131 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 51
left_torque_effectiveness: 73.0 percent
position_lat: -304682623 semicircles
position_long: -585409883 semicircles
power: 186 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.0 percent
speed: 7.836 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:53

altitude: 919.2 m
ascent: 114 m
cadence: 83 rpm
calories: 414 kcal
distance: 26835.36 m
enhanced_altitude: 919.2 m
enhanced_speed: 7.942 m/s
gps_accuracy: 2 m
grade: 1.1 %
heart_rate: 131 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 72.5 percent
position_lat: -304682981 semicircles
position_long: -585409118 semicircles
power: 198 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 73.5 percent
speed: 7.942 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:54

altitude: 919.0 m
ascent: 114 m
cadence: 83 rpm
calories: 414 kcal
distance: 26843.8 m
enhanced_altitude: 919.0 m
enhanced_speed: 7.958 m/s
gps_accuracy: 2 m
grade: 1.12 %
heart_rate: 131 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 74.5 percent
position_lat: -304683396 semicircles
position_long: -585408195 semicircles
power: 209 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 72.5 percent
speed: 7.958 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:55

altitude: 918.8 m
ascent: 114 m
cadence: 84 rpm
calories: 415 kcal
distance: 26851.85 m
enhanced_altitude: 918.8 m
enhanced_speed: 7.932 m/s
gps_accuracy: 2 m
grade: 1.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 50
left_torque_effectiveness: 74.0 percent
position_lat: -304683764 semicircles
position_long: -585407326 semicircles
power: 201 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 73.0 percent
speed: 7.932 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:56

altitude: 918.8 m
ascent: 114 m
cadence: 84 rpm
calories: 415 kcal
distance: 26859.56 m
enhanced_altitude: 918.8 m
enhanced_speed: 7.837 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 48
left_torque_effectiveness: 70.5 percent
position_lat: -304684124 semicircles
position_long: -585406513 semicircles
power: 182 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 75.0 percent
speed: 7.837 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:57

altitude: 918.8 m
ascent: 114 m
cadence: 84 rpm
calories: 415 kcal
distance: 26867.41 m
enhanced_altitude: 918.8 m
enhanced_speed: 7.807 m/s
gps_accuracy: 2 m
grade: -0.01 %
heart_rate: 131 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 48
left_torque_effectiveness: 69.0 percent
position_lat: -304684509 semicircles
position_long: -585405695 semicircles
power: 171 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 75.0 percent
speed: 7.807 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:58

altitude: 918.8 m
ascent: 114 m
cadence: 84 rpm
calories: 415 kcal
distance: 26875.36 m
enhanced_altitude: 918.8 m
enhanced_speed: 7.899 m/s
gps_accuracy: 2 m
grade: -0.2 %
heart_rate: 131 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 54
left_torque_effectiveness: 69.5 percent
position_lat: -304684896 semicircles
position_long: -585404832 semicircles
power: 166 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 73.0 percent
speed: 7.899 m/s
temperature: 16 C
timestamp: 2020-11-20 10:52:59

altitude: 918.8 m
ascent: 114 m
cadence: 84 rpm
calories: 415 kcal
distance: 26883.27 m
enhanced_altitude: 918.8 m
enhanced_speed: 7.907 m/s
gps_accuracy: 2 m
grade: -0.48 %
heart_rate: 131 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 53
left_torque_effectiveness: 69.5 percent
position_lat: -304685261 semicircles
position_long: -585404012 semicircles
power: 165 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 70.0 percent
speed: 7.907 m/s
temperature: 16 C
timestamp: 2020-11-20 10:53:00

altitude: 918.8 m
ascent: 114 m
cadence: 84 rpm
calories: 415 kcal
distance: 26891.2 m
enhanced_altitude: 918.8 m
enhanced_speed: 7.923 m/s
gps_accuracy: 2 m
grade: -0.61 %
heart_rate: 131 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 52
left_torque_effectiveness: 69.5 percent
position_lat: -304685646 semicircles
position_long: -585403151 semicircles
power: 164 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 67.5 percent
speed: 7.923 m/s
temperature: 16 C
timestamp: 2020-11-20 10:53:01

altitude: 918.8 m
ascent: 114 m
cadence: 84 rpm
calories: 415 kcal
distance: 26899.08 m
enhanced_altitude: 918.8 m
enhanced_speed: 7.909 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 53
left_torque_effectiveness: 69.0 percent
position_lat: -304686033 semicircles
position_long: -585402328 semicircles
power: 163 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 67.0 percent
speed: 7.909 m/s
temperature: 16 C
timestamp: 2020-11-20 10:53:02

altitude: 918.8 m
ascent: 114 m
cadence: 84 rpm
calories: 415 kcal
distance: 26907.06 m
enhanced_altitude: 918.8 m
enhanced_speed: 7.918 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 51
